QSO-J1110-1329,37.6,37.5,50.3,50.3,0.75,0.75,-2.95,4.0,3.24,2.61,0.06,0.13,0.103,2.75,1.47,24.5,13.59,52.2,1.55,
QSO-J1120+0641,50.5,48.8,67.9,68.0,0.74,0.72,-1.47,-0.49,2.96,3.92,0.0,0.0,0.109,2.23,0.0,6.8,4.74,125.2,1.39,
QSO-J1137+0045,51.3,51.0,66.9,66.9,0.77,0.76,-0.41,2.88,3.03,6.87,0.0,0.0,0.106,2.08,0.0,15.8,7.52,32.9,1.5,
QSO-J1152+0055,39.6,37.6,51.9,51.7,0.76,0.73,0.55,-1.14,7.89,2.0,0.05,0.16,0.08,2.13,1.2,101.2,12.68,4.0,2.8,
QSO-J1148+0702,44.0,43.8,58.2,58.3,0.76,0.75,-0.57,1.43,3.58,2.0,0.03,0.06,0.106,2.42,0.73,8.0,14.0,104.3,1.34,
QSO-J1148+5251,137.3,42.3,50.5,50.4,2.72,0.84,1.54,-1.73,4.38,2.0,0.06,0.14,0.108,2.55,1.48,149.4,6.55,4.7,1.4,
QSO-J1137+3549,62.0,59.2,64.7,64.7,0.96,0.91,3.3,1.89,4.86,2.0,0.04,0.06,0.106,1.79,0.73,15.5,18.4,83.0,1.69,
QSO-J0902+0155,33.0,32.8,46.0,46.0,0.72,0.71,-4.0,-2.52,4.25,4.11,0.05,0.22,0.088,2.68,1.46,6.6,12.25,208.7,1.56,
QSO-J1048+4637,42.6,42.6,52.7,52.7,0.81,0.81,0.28,1.68,3.22,2.0,0.05,0.07,0.087,2.04,1.06,7.8,7.18,165.3,1.49,
QSO-J1048-0109,72.7,72.6,93.8,93.8,0.78,0.77,-4.0,2.02,2.0,2.0,0.19,0.07,0.171,2.36,2.66,11.1,14.07,313.0,21.57,
QSO-J0935-0110,53.8,34.5,48.9,48.9,1.1,0.71,0.72,-0.02,4.57,6.45,0.0,0.0,0.069,2.0,0.0,23.2,3.97,62.8,2.18,
QSO-J0905+0300,95.9,31.6,44.8,44.8,2.14,0.71,-1.05,-0.9,4.87,2.0,0.05,0.14,0.083,2.63,1.49,46.9,2.42,20.2,1.86,
QSO-J0911+0152,37.5,32.6,45.6,45.7,0.82,0.71,-2.3,4.0,4.04,2.79,0.03,0.11,0.082,2.52,1.01,34.5,14.52,36.8,3.1,
QSO-J1030+0524,41.6,33.3,46.0,45.9,0.9,0.73,-0.86,-0.88,3.89,6.71,0.0,0.0,0.096,2.88,0.0,34.5,17.08,41.7,1.5,
QSO-J1036-0232,39.9,39.7,53.0,52.9,0.75,0.75,-1.82,0.72,3.51,2.0,0.04,0.06,0.054,1.36,0.94,16.3,21.93,31.3,1.74,
QSO-J1201+0133,37.6,37.4,50.0,50.0,0.75,0.75,1.2,-0.64,3.02,4.14,0.0,0.0,0.07,1.87,0.0,7.3,10.23,69.6,1.53,
QSO-J1208-0200,40.8,40.4,52.9,52.9,0.77,0.76,-0.3,-1.17,4.82,3.54,0.0,0.0,0.104,2.57,0.0,25.9,9.56,36.9,1.95,
QSO-J1231+0052,45.7,43.9,58.7,58.8,0.78,0.75,-4.0,-0.39,4.54,2.0,0.01,0.03,0.113,2.57,0.33,6.7,9.99,62.6,2.37,
QSO-J1217+0131,37.6,36.9,50.7,50.7,0.74,0.73,0.2,1.66,3.97,2.0,0.03,0.05,0.089,2.41,0.71,3.5,4.29,208.7,1.62,
QSO-J1212+0505,65.2,54.7,73.2,73.0,0.89,0.75,3.03,0.0,2.61,2.0,19.11,28.42,20.655,377.61,349.4,21.5,11.22,44.7,1.57,
QSO-J1250+3130,36.9,36.7,47.2,47.2,0.78,0.78,4.0,0.03,8.0,2.0,0.05,0.25,0.062,1.69,1.43,8.5,13.27,44.7,1.25,
QSO-J1306+0356,31.2,29.5,42.9,42.9,0.73,0.69,0.27,0.41,4.11,6.07,0.0,0.0,0.085,2.88,0.0,75.1,14.93,12.0,2.24,
QSO-J1319+0950,28.6,28.2,41.7,41.7,0.69,0.68,-0.98,4.0,3.48,8.0,0.04,0.34,0.106,3.76,1.35,26.9,16.22,31.3,1.43,
QSO-J1254-0014,32.3,31.7,44.5,44.5,0.73,0.71,-0.76,2.82,2.16,2.0,0.1,0.11,0.1,3.15,3.06,8.1,8.41,62.6,2.29,
QSO-J1257+6349,37.5,37.4,46.0,46.0,0.82,0.81,0.52,-1.04,4.65,4.57,0.0,0.0,0.093,2.49,0.0,42.0,6.53,13.6,1.44,
QSO-J1350-0027,38.3,36.0,48.6,48.6,0.79,0.74,2.67,-0.06,4.32,5.51,0.0,0.0,0.067,1.86,0.0,7.3,19.21,31.3,1.74,
QSO-J1347-0157,35.7,35.4,46.6,46.5,0.77,0.76,3.05,2.26,5.39,2.0,0.07,0.18,0.092,2.6,2.09,11.5,14.0,24.1,2.02,
QSO-J1342+0928,27.4,27.4,40.3,40.3,0.68,0.68,0.67,0.6,5.12,5.16,0.0,0.0,0.068,2.48,0.0,36.0,19.18,34.8,2.08,
QSO-J1416+0015,44.8,36.6,49.7,49.6,0.9,0.74,4.0,3.28,2.95,8.0,0.03,0.2,0.128,3.5,0.95,17.8,13.64,31.3,1.56,
QSO-J1425-0015,39.2,35.8,47.9,47.8,0.82,0.75,-0.0,-0.14,3.58,8.0,0.0,0.0,0.114,3.18,0.0,20.2,8.95,41.7,1.75,
QSO-J1401+2749,37.6,37.5,47.0,47.0,0.8,0.8,-2.52,4.0,2.0,8.0,0.05,0.22,0.143,3.81,1.37,38.9,7.52,22.4,1.22,
QSO-J1423-0018,37.0,35.0,42.6,42.5,0.87,0.82,-4.0,-4.0,5.96,5.79,0.04,0.29,0.096,2.74,1.04,4.1,19.68,104.3,1.72,
QSO-J1426-0128,48.8,35.3,44.0,43.9,1.11,0.8,3.17,4.0,7.12,2.0,0.04,0.15,0.09,2.55,1.1,18.0,4.52,20.2,1.53,
QSO-J1417+0117,36.8,36.4,44.2,44.2,0.83,0.82,-2.81,-4.0,2.53,2.0,0.04,0.05,0.102,2.8,1.1,9.4,17.18,39.1,1.91,
QSO-J1402+4024,34.5,34.4,39.2,39.3,0.88,0.88,2.15,4.0,2.0,2.55,0.05,0.07,0.057,1.66,1.41,9.3,6.27,89.4,1.44,
QSO-J1427+3312,42.1,33.8,38.9,38.9,1.08,0.87,-0.07,-0.22,2.0,2.0,1.09,1.31,1.226,36.27,32.35,9.9,4.97,24.2,1.3,
QSO-J1431-0724,37.2,37.0,45.6,45.6,0.82,0.81,1.39,-0.0,2.77,2.0,0.06,0.09,0.118,3.19,1.71,25.0,12.45,18.4,1.85,
QSO-J1429-0002,35.6,34.6,42.2,42.3,0.84,0.82,-0.03,0.64,2.0,2.0,0.04,0.04,0.091,2.63,1.2,6.3,19.1,41.7,1.58,
QSO-J1428-1602,40.1,39.2,47.6,47.6,0.84,0.82,-0.23,-0.71,3.69,2.0,0.0,0.0,0.056,1.43,0.03,47.5,9.73,14.6,1.67,
QSO-J1429+5447,62.9,35.7,40.2,40.1,1.56,0.89,-0.11,-0.03,2.0,2.0,2.75,3.42,2.932,82.13,77.17,31.8,4.56,19.0,1.35,
QSO-J1448+4333,38.6,38.5,44.0,44.0,0.88,0.88,1.73,3.32,2.0,8.0,0.01,0.05,0.081,2.1,0.27,12.5,6.13,23.2,1.28,
QSO-J1429-0104,36.5,35.7,46.0,46.0,0.79,0.78,-4.0,4.0,8.0,2.0,0.03,0.1,0.103,2.89,0.71,144.5,14.01,8.1,2.55,
QSO-J1558-0724,41.7,41.4,49.6,49.6,0.84,0.83,-0.64,0.42,2.0,2.0,0.14,0.12,0.145,3.5,3.4,4.6,21.56,156.5,2.05,
QSO-J1516+4228,43.8,43.0,45.4,45.3,0.96,0.95,2.35,-1.09,2.58,2.0,0.05,0.05,0.054,1.26,1.25,7.0,11.88,89.4,1.44,
QSO-J1509-1749,42.2,41.4,48.1,48.2,0.88,0.86,-4.0,0.11,3.0,2.0,0.07,0.1,0.109,2.63,1.66,45.9,11.24,12.5,1.68,
QSO-J1559+2212,100.1,38.0,43.8,43.8,2.29,0.87,-4.0,0.86,2.0,8.0,0.02,0.06,0.074,1.95,0.41,40.5,3.29,31.3,1.09,
QSO-J1512+4422,48.0,43.7,46.2,46.2,1.04,0.95,-0.16,-2.39,3.49,8.0,0.0,0.0,0.092,2.11,0.0,37.6,14.58,18.4,1.3,
QSO-J1525+4303,44.5,43.8,46.1,46.1,0.97,0.95,0.93,-1.85,5.62,4.67,0.0,0.0,0.13,2.97,0.0,25.9,8.53,24.2,2.2,
